Season,Episode,Topic,Label,Confidence,Topic Words
8,14,0,Roommates,0.198095948,"['oh', 'okay', 'im', 'dont', 'yeah', 'well', 'joey', 'got', 'yknow', 'phoebe']"
8,14,0,Child,0.170002013,"['oh', 'okay', 'im', 'dont', 'yeah', 'well', 'joey', 'got', 'yknow', 'phoebe']"
8,14,0,Friendship,0.08413136,"['oh', 'okay', 'im', 'dont', 'yeah', 'well', 'joey', 'got', 'yknow', 'phoebe']"
8,14,0,Breakup,0.068330988,"['oh', 'okay', 'im', 'dont', 'yeah', 'well', 'joey', 'got', 'yknow', 'phoebe']"
8,14,1,Gossip,0.260890424,"['hey', 'uh', 'talk', 'whats', 'lunch', 'candy', 'second', 'babe', 'situation', 'pheebs']"
8,14,1,Child,0.194777548,"['hey', 'uh', 'talk', 'whats', 'lunch', 'candy', 'second', 'babe', 'situation', 'pheebs']"
8,14,1,Food,0.178960487,"['hey', 'uh', 'talk', 'whats', 'lunch', 'candy', 'second', 'babe', 'situation', 'pheebs']"
8,14,1,Romance,0.101992086,"['hey', 'uh', 'talk', 'whats', 'lunch', 'candy', 'second', 'babe', 'situation', 'pheebs']"
8,15,0,Romance,0.506726205,"['dog', 'ross', 'joey', 'rachel', 'valentines', 'get', 'going', 'mona', 'oh', 'chandler']"
8,15,0,Child,0.10829252,"['dog', 'ross', 'joey', 'rachel', 'valentines', 'get', 'going', 'mona', 'oh', 'chandler']"
8,15,0,Friendship,0.067620493,"['dog', 'ross', 'joey', 'rachel', 'valentines', 'get', 'going', 'mona', 'oh', 'chandler']"
8,15,0,Fight,0.052819878,"['dog', 'ross', 'joey', 'rachel', 'valentines', 'get', 'going', 'mona', 'oh', 'chandler']"
8,15,1,Child,0.090223707,"['oh', 'know', 'yeah', 'missed', 'ow', 'dont', 'uh', 'god', 'really', 'hurt']"
8,15,1,Sofa,0.065552644,"['oh', 'know', 'yeah', 'missed', 'ow', 'dont', 'uh', 'god', 'really', 'hurt']"
8,15,1,Breakup,0.064148508,"['oh', 'know', 'yeah', 'missed', 'ow', 'dont', 'uh', 'god', 'really', 'hurt']"
8,15,1,Fight,0.059545845,"['oh', 'know', 'yeah', 'missed', 'ow', 'dont', 'uh', 'god', 'really', 'hurt']"
8,15,2,Gossip,0.25192076,"['honey', 'look', 'hate', 'talk', 'oh', 'happy', 'anything', 'guy', 'finger', 'matter']"
8,15,2,Child,0.119359016,"['honey', 'look', 'hate', 'talk', 'oh', 'happy', 'anything', 'guy', 'finger', 'matter']"
8,15,2,Fight,0.068125479,"['honey', 'look', 'hate', 'talk', 'oh', 'happy', 'anything', 'guy', 'finger', 'matter']"
8,15,2,Acting,0.059567846,"['honey', 'look', 'hate', 'talk', 'oh', 'happy', 'anything', 'guy', 'finger', 'matter']"
8,15,3,Friendship,0.214398623,"['hey', 'hi', 'whats', 'entering', 'tell', 'hug', 'atlantic', 'whatd', 'behind', 'man']"
8,15,3,Romance,0.105177015,"['hey', 'hi', 'whats', 'entering', 'tell', 'hug', 'atlantic', 'whatd', 'behind', 'man']"
8,15,3,Roommates,0.085979812,"['hey', 'hi', 'whats', 'entering', 'tell', 'hug', 'atlantic', 'whatd', 'behind', 'man']"
8,15,3,Acting,0.071897134,"['hey', 'hi', 'whats', 'entering', 'tell', 'hug', 'atlantic', 'whatd', 'behind', 'man']"
8,16,0,Child,0.147154704,"['rachel', 'joey', 'dont', 'like', 'phoebe', 'chandler', 'its', 'okay', 'oh', 'come']"
8,16,0,TV,0.1202856,"['rachel', 'joey', 'dont', 'like', 'phoebe', 'chandler', 'its', 'okay', 'oh', 'come']"
8,16,0,Roommates,0.092211455,"['rachel', 'joey', 'dont', 'like', 'phoebe', 'chandler', 'its', 'okay', 'oh', 'come']"
8,16,0,Romance,0.067649744,"['rachel', 'joey', 'dont', 'like', 'phoebe', 'chandler', 'its', 'okay', 'oh', 'come']"
8,16,1,Food,0.369658947,"['cheese', 'want', 'bread', 'really', 'ive', 'place', 'house', 'im', 'know', 'smelly']"
8,16,1,Gossip,0.087935217,"['cheese', 'want', 'bread', 'really', 'ive', 'place', 'house', 'im', 'know', 'smelly']"
8,16,1,Cooking,0.078337148,"['cheese', 'want', 'bread', 'really', 'ive', 'place', 'house', 'im', 'know', 'smelly']"
8,16,1,Fight,0.05974647,"['cheese', 'want', 'bread', 'really', 'ive', 'place', 'house', 'im', 'know', 'smelly']"
8,16,2,Birth,0.080924198,"['yeah', 'hes', 'sure', 'knew', 'british', 'stunned', 'older', 'obviously', 'week', 'quite']"
8,16,2,Breakup,0.075439163,"['yeah', 'hes', 'sure', 'knew', 'british', 'stunned', 'older', 'obviously', 'week', 'quite']"
8,16,2,Acting,0.05579799,"['yeah', 'hes', 'sure', 'knew', 'british', 'stunned', 'older', 'obviously', 'week', 'quite']"
8,16,2,Gossip,0.053983651,"['yeah', 'hes', 'sure', 'knew', 'british', 'stunned', 'older', 'obviously', 'week', 'quite']"
8,16,3,Romance,0.159133747,"['believe', 'mate', 'soul', 'find', 'guy', 'else', 'think', 'god', 'date', 'end']"
8,16,3,Breakup,0.155877113,"['believe', 'mate', 'soul', 'find', 'guy', 'else', 'think', 'god', 'date', 'end']"
8,16,3,Marriage,0.096554242,"['believe', 'mate', 'soul', 'find', 'guy', 'else', 'think', 'god', 'date', 'end']"
8,16,3,Friendship,0.082898244,"['believe', 'mate', 'soul', 'find', 'guy', 'else', 'think', 'god', 'date', 'end']"
8,16,4,Gossip,0.077545404,"['gon', 'na', 'its', 'thats', 'deal', 'feel', 'big', 'yknow', 'know', 'go']"
8,16,4,Child,0.063561529,"['gon', 'na', 'its', 'thats', 'deal', 'feel', 'big', 'yknow', 'know', 'go']"
8,16,4,Museum,0.051619679,"['gon', 'na', 'its', 'thats', 'deal', 'feel', 'big', 'yknow', 'know', 'go']"
8,16,4,Sofa,0.049193662,"['gon', 'na', 'its', 'thats', 'deal', 'feel', 'big', 'yknow', 'know', 'go']"
8,16,5,Child,0.106880322,"['hey', 'hi', 'oh', 'entering', 'whoa', 'heyheyhey', 'thank', 'thanks', 'ever', 'cant']"
8,16,5,Friendship,0.060106445,"['hey', 'hi', 'oh', 'entering', 'whoa', 'heyheyhey', 'thank', 'thanks', 'ever', 'cant']"
8,16,5,Acting,0.059621722,"['hey', 'hi', 'oh', 'entering', 'whoa', 'heyheyhey', 'thank', 'thanks', 'ever', 'cant']"
8,16,5,Fight,0.05246387,"['hey', 'hi', 'oh', 'entering', 'whoa', 'heyheyhey', 'thank', 'thanks', 'ever', 'cant']"
8,17,0,Child,0.451448292,"['know', 'its', 'like', 'im', 'okay', 'yeah', 'little', 'oh', 'problem', 'youre']"
8,17,0,Fight,0.035225473,"['know', 'its', 'like', 'im', 'okay', 'yeah', 'little', 'oh', 'problem', 'youre']"
8,17,0,Gossip,0.034545388,"['know', 'its', 'like', 'im', 'okay', 'yeah', 'little', 'oh', 'problem', 'youre']"
8,17,0,Museum,0.034370128,"['know', 'its', 'like', 'im', 'okay', 'yeah', 'little', 'oh', 'problem', 'youre']"
8,17,1,Job,0.357684046,"['joey', 'see', 'chandler', 'bos', 'really', 'bowl', 'sugar', 'thing', 'gon', 'na']"
8,17,1,Child,0.155921713,"['joey', 'see', 'chandler', 'bos', 'really', 'bowl', 'sugar', 'thing', 'gon', 'na']"
8,17,1,Food,0.152059153,"['joey', 'see', 'chandler', 'bos', 'really', 'bowl', 'sugar', 'thing', 'gon', 'na']"
8,17,1,Romance,0.038908966,"['joey', 'see', 'chandler', 'bos', 'really', 'bowl', 'sugar', 'thing', 'gon', 'na']"
8,17,2,Gossip,0.151294366,"['yeah', 'right', 'oh', 'sense', 'worried', 'ah', 'whats', 'lied', 'believe', 'didnt']"
8,17,2,Fight,0.060130797,"['yeah', 'right', 'oh', 'sense', 'worried', 'ah', 'whats', 'lied', 'believe', 'didnt']"
8,17,2,Child,0.059204288,"['yeah', 'right', 'oh', 'sense', 'worried', 'ah', 'whats', 'lied', 'believe', 'didnt']"
8,17,2,Museum,0.053362437,"['yeah', 'right', 'oh', 'sense', 'worried', 'ah', 'whats', 'lied', 'believe', 'didnt']"
8,17,3,Clothes,0.342205524,"['shirt', 'ross', 'pink', 'ii', 'its', 'still', 'salmon', 'stain', 'phone', 'set']"
8,17,3,Fight,0.044433039,"['shirt', 'ross', 'pink', 'ii', 'its', 'still', 'salmon', 'stain', 'phone', 'set']"
8,17,3,Romance,0.040924016,"['shirt', 'ross', 'pink', 'ii', 'its', 'still', 'salmon', 'stain', 'phone', 'set']"
8,17,3,Gossip,0.040013351,"['shirt', 'ross', 'pink', 'ii', 'its', 'still', 'salmon', 'stain', 'phone', 'set']"
8,17,4,Gossip,0.136395589,"['hi', 'hey', 'hello', 'entering', 'banter', 'morning', 'whoawhoawhoa', 'witty', 'wanted', 'lets']"
8,17,4,Friendship,0.099113129,"['hi', 'hey', 'hello', 'entering', 'banter', 'morning', 'whoawhoawhoa', 'witty', 'wanted', 'lets']"
8,17,4,Child,0.069687635,"['hi', 'hey', 'hello', 'entering', 'banter', 'morning', 'whoawhoawhoa', 'witty', 'wanted', 'lets']"
8,17,4,Museum,0.050685752,"['hi', 'hey', 'hello', 'entering', 'banter', 'morning', 'whoawhoawhoa', 'witty', 'wanted', 'lets']"
8,17,5,Child,0.643044412,"['baby', 'buy', 'want', 'bos', 'child', 'said', 'buying', 'maternity', 'money', 'due']"
8,17,5,Money,0.08025983,"['baby', 'buy', 'want', 'bos', 'child', 'said', 'buying', 'maternity', 'money', 'due']"
8,17,5,Birth,0.063144565,"['baby', 'buy', 'want', 'bos', 'child', 'said', 'buying', 'maternity', 'money', 'due']"
8,17,5,Acting,0.052470207,"['baby', 'buy', 'want', 'bos', 'child', 'said', 'buying', 'maternity', 'money', 'due']"
8,17,6,Child,0.396035224,"['cd', 'case', 'honey', 'one', 'james', 'kat', 'copy', 'annie', 'stevens', 'taylor']"
8,17,6,Fight,0.042031534,"['cd', 'case', 'honey', 'one', 'james', 'kat', 'copy', 'annie', 'stevens', 'taylor']"
8,17,6,Romance,0.040830184,"['cd', 'case', 'honey', 'one', 'james', 'kat', 'copy', 'annie', 'stevens', 'taylor']"
8,17,6,Acting,0.037632167,"['cd', 'case', 'honey', 'one', 'james', 'kat', 'copy', 'annie', 'stevens', 'taylor']"
8,18,0,Roommates,0.205995634,"['yeah', 'im', 'its', 'know', 'oh', 'well', 'like', 'dont', 'ross', 'going']"
8,18,0,Romance,0.088427193,"['yeah', 'im', 'its', 'know', 'oh', 'well', 'like', 'dont', 'ross', 'going']"
8,18,0,Breakup,0.071471207,"['yeah', 'im', 'its', 'know', 'oh', 'well', 'like', 'dont', 'ross', 'going']"
8,18,0,Child,0.07051944,"['yeah', 'im', 'its', 'know', 'oh', 'well', 'like', 'dont', 'ross', 'going']"
8,18,1,Romance,0.260991424,"['hey', 'hi', 'mom', 'ribbon', 'aunt', 'kiss', 'extra', 'dan', 'lisa', 'uncle']"
8,18,1,Friendship,0.235963538,"['hey', 'hi', 'mom', 'ribbon', 'aunt', 'kiss', 'extra', 'dan', 'lisa', 'uncle']"
8,18,1,Child,0.069609851,"['hey', 'hi', 'mom', 'ribbon', 'aunt', 'kiss', 'extra', 'dan', 'lisa', 'uncle']"
8,18,1,Acting,0.036214992,"['hey', 'hi', 'mom', 'ribbon', 'aunt', 'kiss', 'extra', 'dan', 'lisa', 'uncle']"
8,19,0,Acting,0.138044596,"['hey', 'yeah', 'oh', 'okay', 'say', 'right', 'time', 'face', 'thats', 'dont']"
8,19,0,Gossip,0.069671839,"['hey', 'yeah', 'oh', 'okay', 'say', 'right', 'time', 'face', 'thats', 'dont']"
8,19,0,Breakup,0.056775767,"['hey', 'yeah', 'oh', 'okay', 'say', 'right', 'time', 'face', 'thats', 'dont']"
8,19,0,Sofa,0.050824516,"['hey', 'yeah', 'oh', 'okay', 'say', 'right', 'time', 'face', 'thats', 'dont']"
8,19,1,Friendship,0.300110728,"['joey', 'chandler', 'oh', 'im', 'know', 'friend', 'rachel', 'soap', 'gal', 'pal']"
8,19,1,Romance,0.177616313,"['joey', 'chandler', 'oh', 'im', 'know', 'friend', 'rachel', 'soap', 'gal', 'pal']"
8,19,1,TV,0.144000873,"['joey', 'chandler', 'oh', 'im', 'know', 'friend', 'rachel', 'soap', 'gal', 'pal']"
8,19,1,Job,0.143200397,"['joey', 'chandler', 'oh', 'im', 'know', 'friend', 'rachel', 'soap', 'gal', 'pal']"
8,20,0,Child,0.629858196,"['oh', 'okay', 'youre', 'gon', 'know', 'dont', 'na', 'im', 'well', 'baby']"
8,20,0,Romance,0.041211173,"['oh', 'okay', 'youre', 'gon', 'know', 'dont', 'na', 'im', 'well', 'baby']"
8,20,0,Friendship,0.035633657,"['oh', 'okay', 'youre', 'gon', 'know', 'dont', 'na', 'im', 'well', 'baby']"
8,20,0,Birth,0.024636963,"['oh', 'okay', 'youre', 'gon', 'know', 'dont', 'na', 'im', 'well', 'baby']"
8,20,1,Child,0.472731829,"['chandler', 'card', 'wheel', 'wicked', 'wango', 'spin', 'right', 'pick', 'like', 'go']"
8,20,1,Birth,0.056164932,"['chandler', 'card', 'wheel', 'wicked', 'wango', 'spin', 'right', 'pick', 'like', 'go']"
8,20,1,Fight,0.037636358,"['chandler', 'card', 'wheel', 'wicked', 'wango', 'spin', 'right', 'pick', 'like', 'go']"
8,20,1,Gossip,0.035485797,"['chandler', 'card', 'wheel', 'wicked', 'wango', 'spin', 'right', 'pick', 'like', 'go']"
8,20,2,Acting,0.217068434,"['voice', 'lets', 'announcer', 'play', 'joey', 'im', 'bamboozled', 'camera', 'ray', 'ben']"
8,20,2,Child,0.215379596,"['voice', 'lets', 'announcer', 'play', 'joey', 'im', 'bamboozled', 'camera', 'ray', 'ben']"
8,20,2,TV,0.167635828,"['voice', 'lets', 'announcer', 'play', 'joey', 'im', 'bamboozled', 'camera', 'ray', 'ben']"
8,20,2,Fight,0.0317716,"['voice', 'lets', 'announcer', 'play', 'joey', 'im', 'bamboozled', 'camera', 'ray', 'ben']"
8,20,3,Dinosaur,0.415000945,"['ross', 'something', 'simultaneously', 'breath', 'care', 'help', 'take', 'deep', 'dinosaur', 'cut']"
8,20,3,Cleaning,0.064184517,"['ross', 'something', 'simultaneously', 'breath', 'care', 'help', 'take', 'deep', 'dinosaur', 'cut']"
8,20,3,Acting,0.046933297,"['ross', 'something', 'simultaneously', 'breath', 'care', 'help', 'take', 'deep', 'dinosaur', 'cut']"
8,20,3,Child,0.042914439,"['ross', 'something', 'simultaneously', 'breath', 'care', 'help', 'take', 'deep', 'dinosaur', 'cut']"
8,21,0,Child,0.202386737,"['rachel', 'katie', 'ross', 'chandler', 'hey', 'look', 'gon', 'jones', 'na', 'uh']"
8,21,0,Romance,0.094838299,"['rachel', 'katie', 'ross', 'chandler', 'hey', 'look', 'gon', 'jones', 'na', 'uh']"
8,21,0,TV,0.082906201,"['rachel', 'katie', 'ross', 'chandler', 'hey', 'look', 'gon', 'jones', 'na', 'uh']"
8,21,0,Roommates,0.082683526,"['rachel', 'katie', 'ross', 'chandler', 'hey', 'look', 'gon', 'jones', 'na', 'uh']"
8,21,1,Food,0.542609096,"['chef', 'bad', 'cooking', 'review', 'umm', 'hand', 'restaurant', 'alessandros', 'well', 'oh']"
8,21,1,Cooking,0.241656348,"['chef', 'bad', 'cooking', 'review', 'umm', 'hand', 'restaurant', 'alessandros', 'well', 'oh']"
8,21,1,Alcohol,0.042230036,"['chef', 'bad', 'cooking', 'review', 'umm', 'hand', 'restaurant', 'alessandros', 'well', 'oh']"
8,21,1,Gossip,0.035643376,"['chef', 'bad', 'cooking', 'review', 'umm', 'hand', 'restaurant', 'alessandros', 'well', 'oh']"
8,21,2,Job,0.645930111,"['doesnt', 'good', 'hes', 'horny', 'bitch', 'interview', 'job', 'im', 'duty', 'dont']"
8,21,2,Sex,0.063770913,"['doesnt', 'good', 'hes', 'horny', 'bitch', 'interview', 'job', 'im', 'duty', 'dont']"
8,21,2,Gossip,0.062446978,"['doesnt', 'good', 'hes', 'horny', 'bitch', 'interview', 'job', 'im', 'duty', 'dont']"
8,21,2,Fight,0.027544858,"['doesnt', 'good', 'hes', 'horny', 'bitch', 'interview', 'job', 'im', 'duty', 'dont']"
8,21,3,Child,0.083197117,"['startling', 'freaking', 'hell', 'shocked', 'much', 'hour', 'uhhuh', 'umm', 'yeah', '']"
8,21,3,Breakup,0.06369143,"['startling', 'freaking', 'hell', 'shocked', 'much', 'hour', 'uhhuh', 'umm', 'yeah', '']"
8,21,3,Fight,0.062541761,"['startling', 'freaking', 'hell', 'shocked', 'much', 'hour', 'uhhuh', 'umm', 'yeah', '']"
8,21,3,Sofa,0.060511962,"['startling', 'freaking', 'hell', 'shocked', 'much', 'hour', 'uhhuh', 'umm', 'yeah', '']"
8,21,4,Child,0.077797957,"['okay', 'important', 'whats', 'see', 'go', 'oh', 'liked', 'write', 'move', 'matter']"
8,21,4,TV,0.061166875,"['okay', 'important', 'whats', 'see', 'go', 'oh', 'liked', 'write', 'move', 'matter']"
8,21,4,Acting,0.056512658,"['okay', 'important', 'whats', 'see', 'go', 'oh', 'liked', 'write', 'move', 'matter']"
8,21,4,Friendship,0.055533789,"['okay', 'important', 'whats', 'see', 'go', 'oh', 'liked', 'write', 'move', 'matter']"
8,21,5,Fight,0.093681522,"['yeah', 'annoyed', 'relieved', 'really', 'ya', 'serious', 'wrong', 'still', 'actually', 'right']"
8,21,5,Child,0.064233989,"['yeah', 'annoyed', 'relieved', 'really', 'ya', 'serious', 'wrong', 'still', 'actually', 'right']"
8,21,5,Museum,0.058605954,"['yeah', 'annoyed', 'relieved', 'really', 'ya', 'serious', 'wrong', 'still', 'actually', 'right']"
8,21,5,Breakup,0.055598147,"['yeah', 'annoyed', 'relieved', 'really', 'ya', 'serious', 'wrong', 'still', 'actually', 'right']"
8,22,0,Child,0.515262961,"['baby', 'im', 'pregnant', 'know', 'want', 'sex', 'like', 'yknow', 'really', 'today']"
8,22,0,Sex,0.236599073,"['baby', 'im', 'pregnant', 'know', 'want', 'sex', 'like', 'yknow', 'really', 'today']"
8,22,0,Birth,0.157773286,"['baby', 'im', 'pregnant', 'know', 'want', 'sex', 'like', 'yknow', 'really', 'today']"
8,22,0,Romance,0.01231689,"['baby', 'im', 'pregnant', 'know', 'want', 'sex', 'like', 'yknow', 'really', 'today']"
8,22,1,Child,0.117642649,"['okay', 'got', 'fine', 'im', 'key', 'much', 'youre', 'sorry', 'well', 'oh']"
8,22,1,Breakup,0.062204096,"['okay', 'got', 'fine', 'im', 'key', 'much', 'youre', 'sorry', 'well', 'oh']"
8,22,1,Museum,0.058841258,"['okay', 'got', 'fine', 'im', 'key', 'much', 'youre', 'sorry', 'well', 'oh']"
8,22,1,Fight,0.050450228,"['okay', 'got', 'fine', 'im', 'key', 'much', 'youre', 'sorry', 'well', 'oh']"
8,22,2,Child,0.485983878,"['joey', 'chandler', 'rachel', 'phoebe', 'monica', 'get', 'pick', 'baby', 'youre', 'its']"
8,22,2,Job,0.13244772,"['joey', 'chandler', 'rachel', 'phoebe', 'monica', 'get', 'pick', 'baby', 'youre', 'its']"
8,22,2,Birth,0.055904195,"['joey', 'chandler', 'rachel', 'phoebe', 'monica', 'get', 'pick', 'baby', 'youre', 'its']"
8,22,2,Romance,0.048274301,"['joey', 'chandler', 'rachel', 'phoebe', 'monica', 'get', 'pick', 'baby', 'youre', 'its']"
8,22,3,Child,0.073858395,"['yeah', 'irritating', 'mmm', 'started', 'thank', 'wow', 'uhhuh', 'yknow', '', '']"
8,22,3,Fight,0.067127369,"['yeah', 'irritating', 'mmm', 'started', 'thank', 'wow', 'uhhuh', 'yknow', '', '']"
8,22,3,Breakup,0.056854799,"['yeah', 'irritating', 'mmm', 'started', 'thank', 'wow', 'uhhuh', 'yknow', '', '']"
8,22,3,Museum,0.053225435,"['yeah', 'irritating', 'mmm', 'started', 'thank', 'wow', 'uhhuh', 'yknow', '', '']"
8,22,4,Fight,0.141853094,"['ross', 'oh', 'come', 'hes', 'fork', 'seem', 'well', 'make', 'right', 'thats']"
8,22,4,Food,0.122896463,"['ross', 'oh', 'come', 'hes', 'fork', 'seem', 'well', 'make', 'right', 'thats']"
8,22,4,Gossip,0.094219051,"['ross', 'oh', 'come', 'hes', 'fork', 'seem', 'well', 'make', 'right', 'thats']"
8,22,4,Acting,0.063914672,"['ross', 'oh', 'come', 'hes', 'fork', 'seem', 'well', 'make', 'right', 'thats']"
8,22,5,Child,0.188520476,"['hey', 'listens', 'hi', 'hello', 'uhhuh', 'beauty', 'early', 'dr', 'sleeping', 'yet']"
8,22,5,Friendship,0.100992277,"['hey', 'listens', 'hi', 'hello', 'uhhuh', 'beauty', 'early', 'dr', 'sleeping', 'yet']"
8,22,5,Roommates,0.076485448,"['hey', 'listens', 'hi', 'hello', 'uhhuh', 'beauty', 'early', 'dr', 'sleeping', 'yet']"
8,22,5,Sofa,0.068989173,"['hey', 'listens', 'hi', 'hello', 'uhhuh', 'beauty', 'early', 'dr', 'sleeping', 'yet']"
8,22,6,Money,0.391244292,"['dollar', 'hundred', 'dont', 'anything', 'owe', 'even', 'money', 'didnt', 'five', 'really']"
8,22,6,Acting,0.057157338,"['dollar', 'hundred', 'dont', 'anything', 'owe', 'even', 'money', 'didnt', 'five', 'really']"
8,22,6,Breakup,0.04332206,"['dollar', 'hundred', 'dont', 'anything', 'owe', 'even', 'money', 'didnt', 'five', 'really']"
8,22,6,Sofa,0.04086737,"['dollar', 'hundred', 'dont', 'anything', 'owe', 'even', 'money', 'didnt', 'five', 'really']"
8,23,0,Child,0.266177565,"['na', 'gon', 'baby', 'were', 'umm', 'name', 'ready', 'its', 'im', 'good']"
8,23,0,Birth,0.083445691,"['na', 'gon', 'baby', 'were', 'umm', 'name', 'ready', 'its', 'im', 'good']"
8,23,0,Museum,0.042130087,"['na', 'gon', 'baby', 'were', 'umm', 'name', 'ready', 'its', 'im', 'good']"
8,23,0,Romance,0.040829651,"['na', 'gon', 'baby', 'were', 'umm', 'name', 'ready', 'its', 'im', 'good']"
8,23,1,Hospital,0.563519001,"['dr', 'doctor', 'hospital', 'contraction', 'woman', 'im', 'okay', 'remoray', 'drake', 'dilated']"
8,23,1,Child,0.099159569,"['dr', 'doctor', 'hospital', 'contraction', 'woman', 'im', 'okay', 'remoray', 'drake', 'dilated']"
8,23,1,Romance,0.071909368,"['dr', 'doctor', 'hospital', 'contraction', 'woman', 'im', 'okay', 'remoray', 'drake', 'dilated']"
8,23,1,Acting,0.055515751,"['dr', 'doctor', 'hospital', 'contraction', 'woman', 'im', 'okay', 'remoray', 'drake', 'dilated']"
8,23,2,Child,0.345582575,"['rachel', 'joey', 'umm', 'chandler', 'want', 'rachels', 'hand', 'im', 'okay', 'back']"
8,23,2,Roommates,0.136398494,"['rachel', 'joey', 'umm', 'chandler', 'want', 'rachels', 'hand', 'im', 'okay', 'back']"
8,23,2,Romance,0.112568662,"['rachel', 'joey', 'umm', 'chandler', 'want', 'rachels', 'hand', 'im', 'okay', 'back']"
8,23,2,Job,0.062773228,"['rachel', 'joey', 'umm', 'chandler', 'want', 'rachels', 'hand', 'im', 'okay', 'back']"
8,23,3,Death,0.464321524,"['room', 'elevator', 'semiprivate', 'exit', 'pause', 'button', 'keep', 'interrupting', 'kill', 'guy']"
8,23,3,Fight,0.147136644,"['room', 'elevator', 'semiprivate', 'exit', 'pause', 'button', 'keep', 'interrupting', 'kill', 'guy']"
8,23,3,Acting,0.065757439,"['room', 'elevator', 'semiprivate', 'exit', 'pause', 'button', 'keep', 'interrupting', 'kill', 'guy']"
8,23,3,Roommates,0.050478857,"['room', 'elevator', 'semiprivate', 'exit', 'pause', 'button', 'keep', 'interrupting', 'kill', 'guy']"
8,23,4,Museum,0.07484097,"['okay', 'sorry', 'whats', 'worry', 'matter', 'please', 'cant', 'nothing', 'sure', 'its']"
8,23,4,Acting,0.069814153,"['okay', 'sorry', 'whats', 'worry', 'matter', 'please', 'cant', 'nothing', 'sure', 'its']"
8,23,4,Sofa,0.067680389,"['okay', 'sorry', 'whats', 'worry', 'matter', 'please', 'cant', 'nothing', 'sure', 'its']"
8,23,4,Child,0.064617723,"['okay', 'sorry', 'whats', 'worry', 'matter', 'please', 'cant', 'nothing', 'sure', 'its']"
8,23,5,Cleaning,0.377319902,"['else', 'yet', 'looking', 'its', 'ignore', 'somehow', 'clean', 'true', 'later', 'new']"
8,23,5,Acting,0.047561117,"['else', 'yet', 'looking', 'its', 'ignore', 'somehow', 'clean', 'true', 'later', 'new']"
8,23,5,Sofa,0.041804936,"['else', 'yet', 'looking', 'its', 'ignore', 'somehow', 'clean', 'true', 'later', 'new']"
8,23,5,Child,0.03952777,"['else', 'yet', 'looking', 'its', 'ignore', 'somehow', 'clean', 'true', 'later', 'new']"
8,23,6,Child,0.629006863,"['ross', 'alone', 'theyre', 'yknow', 'five', 'right', 'oh', 'baby', 'im', 'stirrup']"
8,23,6,Romance,0.098112315,"['ross', 'alone', 'theyre', 'yknow', 'five', 'right', 'oh', 'baby', 'im', 'stirrup']"
8,23,6,Acting,0.044672769,"['ross', 'alone', 'theyre', 'yknow', 'five', 'right', 'oh', 'baby', 'im', 'stirrup']"
8,23,6,Sex,0.042916849,"['ross', 'alone', 'theyre', 'yknow', 'five', 'right', 'oh', 'baby', 'im', 'stirrup']"
8,23,7,Sex,0.496922761,"['shes', 'oh', 'god', 'like', 'look', 'guy', 'see', 'looking', 'excellent', 'sexually']"
